country_iso_three_char_code,country_iso_name,adm1_name,adm1_unique_identifier,timezone_offset,timezone_name,time_local,latency_indx
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,15-Jan-2022 17:00:00,99.6
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,15-Jan-2022 20:00:00,100
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,15-Jan-2022 23:00:00,103.7
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 02:00:00,99.2
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 05:00:00,97.9
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 08:00:00,99.6
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 11:00:00,100.4
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 14:00:00,99.2
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 17:00:00,99.2
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 20:00:00,100
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,16-Jan-2022 23:00:00,100
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 02:00:00,99.2
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 05:00:00,98.8
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 08:00:00,98.3
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 11:00:00,100
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 14:00:00,99.2
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 17:00:00,100.4
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 20:00:00,100.4
UKR,Ukraine,Sevastopol',UKR-20,2,Europe/Zaporozhye,17-Jan-2022 23:00:00,100.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 06:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 09:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 12:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 15:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 18:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Dec-2021 21:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 00:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 03:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 06:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 09:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 12:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 15:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 18:00:00,102
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,02-Dec-2021 21:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 00:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 03:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 06:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 09:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 12:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 15:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 18:00:00,102.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,03-Dec-2021 21:00:00,103.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 00:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 03:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 06:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 09:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 12:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 15:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 18:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,04-Dec-2021 21:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 00:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 03:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 06:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 09:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 12:00:00,113.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 15:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 18:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,05-Dec-2021 21:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 00:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 03:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 06:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 09:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 12:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 15:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 18:00:00,102.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,06-Dec-2021 21:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 00:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 03:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 06:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 09:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 12:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 18:00:00,111.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,07-Dec-2021 21:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 00:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 03:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 06:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 09:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 12:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 18:00:00,103.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,08-Dec-2021 21:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 00:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 03:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 06:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 09:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 12:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 15:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 18:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,09-Dec-2021 21:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 00:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 03:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 06:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 09:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 12:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 15:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 18:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,10-Dec-2021 21:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 00:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 03:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 06:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 09:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 12:00:00,101.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 15:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 18:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,11-Dec-2021 21:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 00:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 03:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 09:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 12:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 15:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 18:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,12-Dec-2021 21:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 00:00:00,102
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 03:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 09:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 12:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 15:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 18:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,13-Dec-2021 21:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 00:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 03:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 06:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 09:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 12:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 15:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 18:00:00,102
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,14-Dec-2021 21:00:00,101.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 00:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 03:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 09:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 12:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 15:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,15-Dec-2021 21:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 00:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 06:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 09:00:00,97
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 12:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 15:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,16-Dec-2021 21:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 00:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 06:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 09:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 12:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,17-Dec-2021 21:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 00:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 06:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 09:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 12:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 15:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 18:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,18-Dec-2021 21:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 00:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 06:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 09:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 12:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 15:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,19-Dec-2021 21:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 00:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 06:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 09:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 12:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,20-Dec-2021 21:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 00:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 03:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 06:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 09:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 12:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 15:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 18:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,21-Dec-2021 21:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 00:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 06:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 09:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 12:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 15:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,22-Dec-2021 21:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 00:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 03:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 06:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 09:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 12:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,23-Dec-2021 21:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 00:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 03:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 06:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 09:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 12:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 15:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 18:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,24-Dec-2021 21:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 00:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 03:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 06:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 09:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 12:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 15:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,25-Dec-2021 21:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 00:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 03:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 06:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 09:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 12:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 15:00:00,98.6
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 18:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,26-Dec-2021 21:00:00,98.2
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 00:00:00,97.8
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 03:00:00,97.4
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 09:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 12:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 15:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,27-Dec-2021 21:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 00:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 03:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 09:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 12:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 15:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 18:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,28-Dec-2021 21:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 00:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 03:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 06:00:00,99.1
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 09:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 12:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 15:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 18:00:00,100.7
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,29-Dec-2021 21:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 00:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 03:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 09:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 12:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 15:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,30-Dec-2021 21:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 00:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 03:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 06:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 09:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 12:00:00,99.5
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 15:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 18:00:00,100.3
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,31-Dec-2021 21:00:00,99.9
UKR,Ukraine,Crimea,UKR-4,3,Europe/Simferopol,01-Jan-2022 00:00:00,99.9
